pdb_id,n_trp,J_max_cm,J_mean_cm,tau_coherence_fs,R_eff,f_coh,kckas_score,A_crit,S_clock_max,clock_rescues,p_hit,p_success,capacity_bits,e_bit_J,landauer_ratio
1BL8,5,204.4073879130279,34.560051575602685,25.967750256945067,6.979199031741903,0.9867702198003968,1.973540439600794,0.05040816326530612,2.2247167064590756,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6PV7,26,126.19978383864733,3.075847774998433,42.06029391291621,17.93661902366219,0.9586863812289417,1.9173727624578838,0.2120408163265306,2.165830126253058,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7TYO,23,408.67405513797326,4.400360225384804,12.988345928169958,16.679721610386682,0.904616869529256,1.8092337390585123,0.3736734693877551,2.1536451272591797,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6LQA,25,127.26924126994236,2.9761766728906647,41.70685663743019,19.612942741201042,0.8617785221211183,1.723557044242237,0.5757142857142857,2.1035286750508972,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6CNO,10,49.21551867347647,3.599741755215485,107.85216011267235,14.801698179600882,0.6752194679686053,1.3504389359372109,0.7171428571428571,2.0987330778370104,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7KOX,12,161.67934199371888,5.05609279069296,32.83041565202691,16.315005234664675,0.7911765404984253,1.582353080996851,0.6161224489795918,2.1148535531693495,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6J8J,27,96.48080865552184,2.817149517647683,55.01612262550423,23.26208696570451,0.8661685647560978,1.7323371295121959,0.7171428571428571,2.061614687846919,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
1YAG,6,61.694166992098154,9.05719194584567,86.03730723327301,12.567851487028323,0.6561999745023261,1.3123999490046525,0.6363265306122449,2.129884462742494,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
1JFF,5,26.770912806610493,3.4505027143326275,198.27489777223082,21.42929186974915,0.33531310886826593,0.670626217736532,1.0,1.7782424497214446,False,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
3N2K,5,24.891454872502237,3.4285501972925907,213.24587201464806,21.788667352147563,0.335364874152269,0.6707297483045382,1.0,1.7662841938870957,False,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6V2W,7,55.892413427213576,6.266199422010122,94.96816606268743,20.120147762876893,0.5657709846939174,1.131541969387835,1.0,1.9372900495919236,False,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7SQS,7,54.41102234131364,7.857346101828555,97.5537634030026,12.458555052653594,0.6425902711272787,1.2851805422545577,0.656530612244898,2.1284710191023333,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6PLL,3,70.55398709470566,38.23313367201737,75.23316850789726,,,,,,,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7S6M,11,62.324229462293594,2.2826344098874864,85.16751904989633,19.01580621483086,0.31521507294221784,0.6304301458844358,1.0,1.8430270684388947,False,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7EIX,11,49.267071322370064,5.169972665606209,107.73930451980945,13.52770058066041,0.9258019941751093,1.851603988350219,0.2524489795918367,2.1855286175710087,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7T6L,10,116.24078190008196,7.4301773908020525,45.663835989701454,14.672210501488863,0.5183239023122163,1.0366478046244327,0.8787755102040816,2.053054784340868,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
6N5B,17,547.6136583534854,13.764929397147458,9.692964956278862,11.21018687186594,0.9998644687201383,1.9997289374402771,0.01,2.2139331508812976,True,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
7RJK,3,21.137818883344476,7.747969815020294,251.11389350499323,,,,,,,0.0007835629316826909,0.98014601205233,0.9300484815312693,1.8481019141161546e-15,622953.2835067064
